sample_id,conc_ng_ul,volume_ul,sample_volume_ul,buffer_volume_ul,status
S01,27.6,11.7,7.25,12.75,PASS
S02,24.3,35.9,8.23,11.77,PASS
S03,18.4,24.9,10.87,9.13,PASS
S04,4.8,14.5,41.67,-21.67,FAIL
S05,31.5,25.7,6.35,13.65,PASS
S06,4.2,21.5,47.62,-27.62,FAIL
S07,30.8,8.1,6.49,13.51,PASS
S08,12.0,28.9,16.67,3.33,PASS
S09,27.9,13.2,7.17,12.83,PASS
S10,5.5,28.7,36.36,-16.36,FAIL
S11,28.8,14.3,6.94,13.06,PASS
S12,13.7,16.2,14.6,5.4,PASS
S13,18.8,24.7,10.64,9.36,PASS
S14,11.2,11.6,17.86,2.14,FAIL
S15,18.2,31.2,10.99,9.01,PASS
S16,4.2,8.3,47.62,-27.62,FAIL
S17,23.6,31.8,8.47,11.53,PASS
S18,5.8,34.7,34.48,-14.48,PASS
S19,31.7,25.2,6.31,13.69,PASS
S20,34.7,36.4,5.76,14.24,PASS
S21,24.8,38.2,8.06,11.94,PASS
S22,6.0,37.0,33.33,-13.33,PASS
S23,21.4,24.5,9.35,10.65,PASS
S24,15.6,10.7,12.82,7.18,FAIL
